"Name","State","Created","Updated","End Time","Runtime","Sweep","map_name","max_years","seed","_progress/hours_remaining","_progress/percent_done","_progress/year_fractional","ID","Agent","Notes","User","Group","Job Type","Tags","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","agent_model","center_threshold","device","disable_completion_preface","disable_wandb","early_stop_max_years","exploiter_model","exploiter_powers","exploiter_prompt","fourbit_compute_dtype","log_level","max_completion_errors","max_message_rounds","no_press","no_press_policy","no_press_powers","num_exploiter_powers","num_prompt_ablations","num_super_exploiter_powers","output_folder","project","prompt_ablations","save","summarizer_model","super_exploiter_powers","temperature","top_p","unit_threshold","benchmark/competence_score","benchmark/nash_social_welfare_baseline","benchmark/nash_social_welfare_baseline_smoothed","benchmark/nash_social_welfare_exploiter","benchmark/nash_social_welfare_exploiter_smoothed","benchmark/nash_social_welfare_global","benchmark/nash_social_welfare_global_smoothed","builds/game_build_ratio","builds/game_builds_avg","builds/game_disbands_avg","builds/phase_build_ratio","builds/phase_builds_num","builds/phase_disbands_num","combat/game_conflicts_avg","combat/game_conflicts_max","combat/game_conflicts_min","combat/game_conflicts_sum","combat/phase_conflicts_num","commands/avg_convoys_num","commands/avg_holds_num","commands/avg_moves_num","commands/avg_moves_ratio","commands/avg_supports_num","commands/avg_supports_ratio","commands/phase_convoy_num","commands/phase_hold_num","commands/phase_move_num","commands/phase_move_ratio","commands/phase_support_num","commands/phase_support_ratio","conquest/centers_owned_num","conquest/centers_owned_ratio","conquest/game_centers_gained_avg","conquest/game_centers_gained_sum","conquest/game_centers_lost_avg","conquest/game_centers_lost_sum","conquest/phase_centers_gained_num","conquest/phase_centers_lost_num","cost/completion_tokens_total","cost/estimated_token_cost_gpt4-usd","cost/prompt_tokens_total","fatal_exception_trace","messages/game_messages_per_completion","messages/game_public_ratio","messages/game_similarity_avg","messages/phase_message_per_completion","messages/phase_messages_total","messages/phase_public_ratio","messages/phase_similarity_avg","meta/year_fractional","model/game_completion_non_error_ratio","model/game_completion_time_sec_avg","model/game_num_completion_errors","model/phase_completion_non_error_ratio","model/phase_completion_time_sec_avg","model/phase_num_completion_errors","orders/game_valid_ratio","orders/phase_total_num","orders/phase_valid_num","orders/phase_valid_ratio","orders/phase_valid_ratio_type_A","orders/phase_valid_ratio_type_M","orders/phase_valid_ratio_type_R","power/baseline_mean","power/baseline_std","power/exploiter_mean","power/exploiter_std","power/global_mean","power/global_std","score/centers/AUS","score/centers/ENG","score/centers/FRA","score/centers/GER","score/centers/ITA","score/centers/RUS","score/centers/TUR","score/units/AUS","score/units/ENG","score/units/FRA","score/units/GER","score/units/ITA","score/units/RUS","score/units/TUR","score/welfare/AUS","score/welfare/ENG","score/welfare/FRA","score/welfare/GER","score/welfare/ITA","score/welfare/RUS","score/welfare/TUR","tokens/completion_tokens_avg","tokens/completion_tokens_max","tokens/completion_tokens_median","tokens/completion_tokens_min","tokens/prompt_tokens_avg","tokens/prompt_tokens_max","tokens/prompt_tokens_median","tokens/prompt_tokens_min","tokens/total_tokens_avg","tokens/total_tokens_max","tokens/total_tokens_median","tokens/total_tokens_min","usage/completion_tokens","usage/elapsed_time","usage/prompt_tokens","usage/total_tokens","welfare/max","welfare/mean","welfare/median","welfare/min","welfare/total","welfare_aggregation/max","welfare_aggregation/mean","welfare_aggregation/median","welfare_aggregation/min","welfare_aggregation/total","welfare_gain/game_avg_avg","welfare_gain/game_max_avg","welfare_gain/game_median_avg","welfare_gain/game_min_avg","welfare_gain/phase_avg","welfare_gain/phase_max","welfare_gain/phase_median","welfare_gain/phase_min"
"cosmic-sweep-53","finished","2023-09-10T14:24:39.000Z","2023-09-10T14:30:02.000Z","2023-09-10T14:30:02.000Z","323","im3xza33","standard_welfare","1","2","0","100","1.9","bqt6gz20","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.856194180076189","","","","","3.1258608823116263","3.1258618870526216","0","0","22","0","0","22","0","0","0","0","0","0","20.5","1.5","0.06818181818181818","0","0","0","20","2","0.09090909090909093","0","0","22","0.6470588235294118","0","0","0","0","0","0","20146","5.90694","156606","","1.8253968253968256","0.006666666666666667","0.08726254230619396","1.4761904761904765","31","0","0.08550858305798488","","1","3.505253968253968","0","1","3.2794761904761907","0","0.9215237166991552","57","54","0.9210526315789472","0.9210526315789472","0.95","","","","","","1.5714285714285714","0.1749635530559413","3","3","3","3","3","4","3","0","0","0","0","0","0","0","3","3","3","3","3","4","3","275.9047619047619","479","293","141","2232.5238095238096","2746","2166","2011","2508.4285714285716","3054","2459","2152","108","1.4091327199712396","1096","1204","0","0","0","0","0","4","3.142857142857143","3","3","22","3.142857142857143","4","3","3","3.142857142857143","4","3","3"
"fanciful-sweep-52","finished","2023-09-10T14:18:38.000Z","2023-09-10T14:24:35.000Z","2023-09-10T14:24:35.000Z","357","im3xza33","standard_welfare","1","1","0","100","1.9","be3mzxnj","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8469625498022472","","","","","2.564254199721457","2.5642552986874723","0.16666666666666666","4","20","0.16666666666666666","4","20","0","0","0","0","0","0","18","4","0.18181818181818185","0","0","0","17","5","0.2272727272727273","0","0","23","0.6764705882352942","1","1","0","0","1","0","21938","6.22485","163619","","2.7042606516290726","0.03122730573710966","0.07050964177093243","2.857142857142857","60","0","0.08505114448006133","","0.9682539682539684","4.119964076858814","2","1","3.9381428571428567","0","0.8961630929174788","76","74","0.9629629629629628","0.9629629629629628","0.8771929824561402","","","","","","1.9285714285714288","0.7284313590846836","3","3","3","3","3","5","3","0","2","0","0","0","2","0","3","1","3","3","3","3","3","299.95238095238096","464","308","192","2314.8571428571427","2653","2257","2050","2614.809523809524","3105","2607","2316","99","1.349502668250352","1309","1408","0","0","0","0","0","3","2.7142857142857144","3","1","19","2.7142857142857144","3","3","1","2.7142857142857144","3","3","1"
"winter-sweep-51","finished","2023-09-10T14:12:53.000Z","2023-09-10T14:18:34.000Z","2023-09-10T14:18:34.000Z","341","im3xza33","standard_welfare","1","0","0","100","1.9","3o58y4lj","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8681275629160045","","","","","0","0.35630206749459514","0","0","18","0","0","18","1.5","3","0","3","3","0","13","7.5","0.3409090909090909","1.5","0.06818181818181818","0","10","10","0.4545454545454546","2","0.09090909090909093","22","0.6470588235294118","0","0","0","0","0","0","21813","6.19062","162728","","2.73015873015873","0.024222909934920128","0.1141995715440557","3.4761904761904763","73","0.0136986301369863","0.09994344577503432","","1","3.8124920634920634","0","1","4.242999999999999","0","0.957323865218602","49","47","0.9473684210526316","0.9473684210526316","0.968253968253968","","","","","","1.8571428571428572","0.8748177652797064","3","3","3","3","3","4","3","0","0","0","0","0","4","0","3","3","3","3","3","0","3","342.3333333333333","766","299","179","2430.714285714286","2944","2302","2063","2773.0476190476193","3514","2781","2359","102","1.5364489196799695","1164","1266","0","0","0","0","0","3","2.5714285714285716","3","0","18","2.5714285714285716","3","3","0","2.5714285714285716","3","3","0"
"silver-sweep-50","finished","2023-09-10T12:46:22.000Z","2023-09-10T14:12:45.000Z","2023-09-10T14:12:45.000Z","5183","im3xza33","standard","10","4","0.0776224743063563","93.33333333333331","10.9","r3j3723d","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8896805496352665","","","","","0","0.0000010000000000000004","0.5870535714285714","2.25","2.375","0.125","1","7","3.9","7","1","78","5","0","13.4","11.45","0.45423576584446146","0.65","0.02699572971312102","0","17","11","0.3928571428571429","0","0","28","0.8235294117647058","0.75","6","1.25","10","0","1","190709","76.56195","2170647","","1.9414441275602805","0.03402526000288893","0.1081235513901314","1.3333333333333333","28","0.21428571428571427","0.1041471095603787","","0.9885057471264368","3.6272390286059983","7","1","3.0595714285714286","0","0.8570064900146571","17","17","1","1","0.8833333333333333","1","","","","","4","1.772810520855837","5","5","4","0","4","4","6","5","5","4","0","4","4","6","0","0","0","0","0","0","0","229.42857142857144","483","225","113","4840.0952380952385","5336","4836","4359","5069.523809523809","5725","5059","4507","80","0.94302923604846","640","720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fanciful-sweep-45","finished","2023-09-10T09:59:40.000Z","2023-09-10T11:22:26.000Z","2023-09-10T11:22:26.000Z","4966","im3xza33","standard","9","4","0.07216498792674869","92.5925925925926","9.9","f51s5qs3","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8932112716881625","","","","","0","0.0000010000000000000004","0.8285714285714285","3.7142857142857144","1","0.8","4","1","6.222222222222222","11","0","112","3","0","12.166666666666666","14.333333333333334","0.5169134788866591","1.2777777777777777","0.04675720901774541","0","22","8","0.26666666666666666","0","0","30","0.8823529411764706","1.1428571428571428","8","0.5714285714285714","4","0","2","184025","69.78762","1958204","","2.1523809523809523","0.01394332654378421","0.11796397973200712","1.238095238095238","26","0.07692307692307693","0.10718169967235568","","0.9853479853479854","3.926479328128013","8","1","3.4227142857142856","0","0.8119328885400314","35","33","0.9","0.9","0.8833333333333332","0","","","","","4.285714285714286","0.880630571852711","4","4","4","4","3","5","6","4","4","4","4","3","5","6","0","0","0","0","0","0","0","273.2857142857143","749","235","134","4693.9047619047615","5237","4604","4329","4967.190476190476","5545","4842","4521","128","1.4764840519055724","784","912","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"sleek-sweep-44","finished","2023-09-10T09:29:12.000Z","2023-09-10T12:35:09.000Z","2023-09-10T12:35:09.000Z","11157","im3xza33","standard","9","3","0.5027660197575533","81.48148148148148","9.9","c8d46cm6","ocfo1319","-","gabrielmukobi","","","","john1.stanford.edu","","0072a570548ee6eb0143fbe7227681160387e332","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8976074127970413","","","","","0","0.0000010000000000000004","1","3","0","1","1","0","6","9","0","108","8","0","14.72222222222222","11.38888888888889","0.43798808187697075","0.2222222222222222","0.00916573138795361","0","18","10","0.35714285714285715","0","0","29","0.8529411764705882","1.75","7","0","0","1","0","161600","59.50086","1660162","","1.9734975808505215","0.015290676549413733","0.11905112947352196","1","21","0","0.1921193335261413","","0.9805194805194803","4.090917487904252","9","1","3.051761904761905","0","0.859361581401055","7","7","1","1","0.9031746031746032","","","","","","4.142857142857143","1.124858267715973","4","3","3","6","3","5","5","4","3","3","6","3","5","5","0","0","0","0","0","0","0","235.23809523809524","616","177","119","4440.0952380952385","4836","4472","4080","4675.333333333333","5088","4659","4234","55","0.7462949748151004","635","690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"drawn-sweep-26","finished","2023-09-10T01:04:13.000Z","2023-09-10T02:20:13.000Z","2023-09-10T02:20:13.000Z","4560","im3xza33","standard","6","0","0","100","6.9","0ophnjc1","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","471eaf02841ed7f54104743af4570bc97562b378","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","10","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.9053579157064996","","","","","0","0.0000010000000000000004","0.8222222222222221","3.5","1.3333333333333333","0.3333333333333333","2","4","4.75","9","0","57","3","0","13.5","11.75","0.449500442086649","1.4166666666666667","0.050788847168157514","0","17","11","0.36666666666666664","2","0.06666666666666667","30","0.8823529411764706","1.3333333333333333","8","0.3333333333333333","2","0","1","138154","44.273489999999995","1199475","","2.569504780469693","0.006246798132634875","0.119352181533252","4.142857142857143","87","0.022988505747126436","0.08715708662774523","","0.9629629629629632","4.1572499744732205","0","1","5.62247619047619","0","0.8707578429800652","19","19","1","1","0.8174603174603173","","","","","","4.285714285714286","1.2777531299998797","4","3","3","4","5","7","4","4","3","3","4","5","7","4","0","0","0","0","0","0","0","426.4761904761905","942","421","119","4237.714285714285","5350","4157","3578","4664.190476190476","5860","4665","3790","151","2.088153317105025","1710","1861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"distinctive-sweep-22","finished","2023-09-10T00:11:48.000Z","2023-09-10T00:40:37.000Z","2023-09-10T00:40:37.000Z","1729","im3xza33","standard","5","1","0","100","5.9","eqnxdw32","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","6c08c7131771a6d2b186ee09b372fc4b719332bd","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.890035569783469","","","","","0","0.0000010000000000000004","0.8666666666666666","3","0.4","0.3333333333333333","1","2","5.1","10","2","51","8","0","10.9","13.4","0.5282986808848877","1.3","0.04828937027212889","0","12","14","0.4827586206896552","3","0.10344827586206896","29","0.8529411764705882","1.4","7","0.6","3","0","2","109404","35.06394","949990","","2.1553968253968256","0.0175411881102938","0.1024564878378557","2.7142857142857144","57","0","0.08890384181328342","","0.9968253968253968","3.848143650793651","","1","5.046571428571429","","0.8203401360544219","13","13","1","1","0.9111111111111112","","","","","","4.142857142857143","1.4568627181693672","2","3","3","6","4","5","6","2","3","3","6","4","5","6","0","0","0","0","0","0","0","399.04761904761904","697","408","144","3930.2380952380954","4838","3867","3234","4329.285714285715","5177","4187","3534","105","1.4008375448174777","1697","1802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"logical-sweep-17","finished","2023-09-09T23:08:57.000Z","2023-09-09T23:30:23.000Z","2023-09-09T23:30:23.000Z","1286","im3xza33","standard","4","1","0","100","4.9","ksxci76y","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","58a05c11ad4f9e8c27a7ff2f123fac5fcbc3a522","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.893071130222833","","","","","0","0.0000010000000000000004","1","4.75","0","1","4","0","3.25","7","1","26","5","0","12.875","12","0.4571075077540595","1.625","0.05824667031563583","0","17","10","0.3448275862068966","2","0.06896551724137931","30","0.8823529411764706","2","8","0.5","2","1","2","85624","26.393099999999997","708522","","1.8100057836899943","0.011339237788513153","0.12731168549589644","2.2857142857142856","48","0","0.11263291415822752","","0.989010989010989","3.7723422787738574","","1","4.180333333333333","","0.8078494604810396","22","22","1","1","0.8095238095238095","0.25","","","","","4.285714285714286","1.0301575072754257","6","3","5","4","4","5","3","6","3","5","4","4","5","3","0","0","0","0","0","0","0","343.2857142857143","632","333","133","3459.6190476190477","4187","3395","2951","3802.904761904762","4621","3771","3084","94","1.1765917548909783","1026","1120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"comfy-sweep-15","finished","2023-09-09T22:30:32.000Z","2023-09-09T22:48:24.000Z","2023-09-09T22:48:24.000Z","1072","im3xza33","standard","3","4","0","100","3.9","fgzl1syc","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","58a05c11ad4f9e8c27a7ff2f123fac5fcbc3a522","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8491045059999308","","","","","0","0.0000010000000000000004","0.5444444444444444","3.3333333333333335","3.6666666666666665","0.3","3","7","3.5","5","2","21","5","0","11.833333333333334","10.166666666666666","0.4293939393939394","2","0.08181818181818183","0","11","10","0.4","4","0.16","25","0.7352941176470589","1","3","1","3","0","2","66450","17.86302","462534","","1.9500835421888056","0.021207803237303095","0.09839506908792058","2.1578947368421053","41","0.0975609756097561","0.10378407827144388","","0.968253968253968","4.487440128098022","","0.9047619047619048","3.941842105263157","","0.8437654320987655","38","35","0.9","0.9","0.9285714285714286","","","","","","3.5714285714285716","1.840585532389304","2","3","3","3","3","8","3","2","3","3","3","3","8","3","0","0","0","0","0","0","0","311.42105263157896","783","283","146","2803.2631578947367","3149","2766","2543","3114.684210526316","3674","3051","2862","58","0.881597314029932","351","409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"spring-sweep-13","finished","2023-09-09T22:14:54.000Z","2023-09-09T23:25:02.000Z","2023-09-09T23:25:02.000Z","4208","im3xza33","standard","3","2","0","100","3.9","tzwgcj4t","ocfo1319","-","gabrielmukobi","","","","john1.stanford.edu","","58a05c11ad4f9e8c27a7ff2f123fac5fcbc3a522","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8636190458816877","","","","","0","0.0000010000000000000004","1","4.666666666666667","0","1","7","0","2.8333333333333335","6","1","17","6","0","12","11","0.46961791831357047","0.3333333333333333","0.013333333333333334","0","12","11","0.44","2","0.08","28","0.8235294117647058","2","6","0","0","3","0","64684","18.14271","475389","","2.2756613756613757","0.0213085506956156","0.11490668572944156","2.047619047619047","43","0.046511627906976744","0.12280019356928291","","0.978835978835979","4.4231","","1","3.6645714285714286","","0.7884917470443785","29","29","1","1","0.8373015873015872","","","","","","4","0","4","4","4","4","4","4","4","4","4","4","4","4","4","4","0","0","0","0","0","0","0","274.3809523809524","552","223","126","2792.6666666666665","3558","2708","2554","3067.0476190476193","3754","3008","2702","99","1.5206231949850917","1044","1143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"blooming-sweep-9","finished","2023-09-09T21:36:53.000Z","2023-09-09T21:48:22.000Z","2023-09-09T21:48:22.000Z","689","im3xza33","standard","2","3","0","100","2.9","i40rfneq","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","58a05c11ad4f9e8c27a7ff2f123fac5fcbc3a522","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8419552080091295","","","","","0","0.0000010000000000000004","1","3","0","1","5","0","1.25","3","0","5","3","0","15.5","6.5","0.28557312252964423","0.5","0.022233201581027668","0","12","10","0.43478260869565216","1","0.043478260869565216","25","0.7352941176470589","1.5","3","0.5","1","1","1","41902","11.1804","288876","","2.0273809523809527","0.0274234693877551","0.12418072010175568","1.5238095238095235","32","0.0625","0.14972127956430586","","0.9841269841269842","4.108746825396826","","1","3.9387142857142856","","0.8064445222533455","26","23","0.8571428571428571","0.8571428571428571","0.8253968253968254","","","","","","3.5714285714285716","0.7284313590846836","4","3","3","3","3","5","4","4","3","3","3","3","5","4","0","0","0","0","0","0","0","280.6190476190476","554","287","167","2520.6190476190477","3028","2609","2065","2801.2380952380954","3224","2869","2379","118","1.7234941590577364","872","990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"worthy-sweep-8","finished","2023-09-09T21:30:42.000Z","2023-09-09T22:19:13.000Z","2023-09-09T22:19:13.000Z","2911","im3xza33","standard","2","2","0","100","2.9","m5c2qhoj","2cj096hd","-","gabrielmukobi","","","","john1.stanford.edu","","58a05c11ad4f9e8c27a7ff2f123fac5fcbc3a522","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.855646981014628","","","","","0","0.0000010000000000000004","0.7142857142857143","3.5","2","0.42857142857142855","3","4","3.25","5","2","13","3","0","12.25","10.75","0.4715909090909091","0","0","0","16","8","0.3333333333333333","0","0","25","0.7352941176470589","1.5","3","2","4","0","3","48777","12.42822","316720","","2.128237259816207","0.029678538081899426","0.09624963508695646","2.5789473684210527","49","0.04081632653061224","0.11110714704605117","","0.9841269841269842","4.822026315789473","","0.9047619047619048","4.616157894736841","","0.8475198412698411","21","20","0.8333333333333334","0.8333333333333334","0.8492063492063492","","","","","","3.5714285714285716","0.7284313590846836","5","3","4","3","3","4","3","5","3","4","3","3","4","3","0","0","0","0","0","0","0","359.42105263157896","528","350","185","2647.4210526315787","3380","2537","2241","3006.842105263158","3864","2911","2439","83","1.3804054399952292","547","630","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"apricot-sweep-6","finished","2023-09-09T21:24:51.000Z","2023-09-09T21:36:49.000Z","2023-09-09T21:36:49.000Z","718","im3xza33","standard","2","0","0","100","2.9","q0letvs3","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","58a05c11ad4f9e8c27a7ff2f123fac5fcbc3a522","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8475717138707335","","","","","0","0.0000010000000000000004","1","3","0","1","3","0","2.75","4","1","11","2","0","8.75","13","0.5681818181818182","1.25","0.053030303030303025","0","14","8","0.3333333333333333","2","0.08333333333333333","26","0.7647058823529411","2","4","0","0","2","0","45851","11.69226","298040","","2.1496031746031745","0.019537480063795853","0.093846496073424","2.6666666666666665","56","0","0.08783849138093706","","0.9761904761904764","4.371392063492063","","1","5.459190476190477","","0.8018187830687831","14","11","0.8571428571428571","0.8571428571428571","0.8208333333333332","","","","","","3.7142857142857144","0.4517539514526256","3","4","4","4","3","4","4","3","4","4","4","3","4","4","0","0","0","0","0","0","0","386.8571428571428","582","415","151","2666.3809523809523","3405","2568","2208","3053.2380952380954","3820","3000","2399","125","2.051868984941393","1611","1736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"eager-sweep-5","finished","2023-09-09T21:24:17.000Z","2023-09-09T21:30:39.000Z","2023-09-09T21:30:39.000Z","382","im3xza33","standard","1","4","0","100","1.9","kbdtwiki","2cj096hd","-","gabrielmukobi","","","","john1.stanford.edu","","58a05c11ad4f9e8c27a7ff2f123fac5fcbc3a522","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8597124961095549","","","","","0","0.0000010000000000000004","1","8","0","1","8","0","4","5","3","8","5","0","7.5","14","0.6363636363636364","0.5","0.022727272727272728","0","10","11","0.5","1","0.045454545454545456","27","0.7941176470588235","5","5","0","0","5","0","21011","4.91646","121860","","1.5976190476190475","0","0.1068937140133454","1.1428571428571428","24","0","0.10376044426916876","","0.9523809523809524","4.486877736006684","","1","3.608809523809524","","0.8326388888888889","46","31","0.71875","0.71875","0.7791666666666666","","","","","","3.7857142857142856","0.36421567954234174","4","4","4","3","4","4","4","4","4","3","3","4","4","4","0","0","0","0","0","0","0","263.14285714285717","438","250","148","1948.428571428571","2324","1898","1793","2211.5714285714284","2499","2187","1966","95","1.1999177541583776","620","715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"cerulean-sweep-3","finished","2023-09-09T21:17:54.000Z","2023-09-09T21:24:49.000Z","2023-09-09T21:24:49.000Z","415","im3xza33","standard","1","2","0","100","0","0sscjarj","a45jm07d","-","gabrielmukobi","","","","john17.stanford.edu","","8911ecf6f97b02c8709652295682bd00fcf3b220","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.8200383857246604","","","","","0","0.0000010000000000000004","1","4","0","1","4","0","2.5","4","1","5","4","0","7","15","0.6818181818181819","0","0","0","5","17","0.7727272727272727","0","0","24","0.7058823529411765","2","2","1","1","2","1","24138","5.6139600000000005","138856","","2.161111111111111","0.027441077441077443","0.09796686937862918","1.7142857142857142","36","0.027777777777777776","0.10981768393927528","1.9","0.9841269841269842","4.895141269841271","","1","4.209476190476191","","0.7701058201058201","38","21","0.5","0.5","0.9333333333333332","","","","","","3.4285714285714284","0.7284313590846836","4","3","3","3","3","5","3","4","3","3","3","3","5","3","0","0","0","0","0","0","0","319.85714285714283","897","308","181","2220.3333333333335","2933","2141","1896","2540.190476190476","3370","2460","2092","105","1.442961234599352","1001","1106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"denim-sweep-2","finished","2023-09-09T21:17:49.000Z","2023-09-09T21:23:58.000Z","2023-09-09T21:23:58.000Z","369","im3xza33","standard","1","1","0","100","0","yaoqfmq5","ocfo1319","-","gabrielmukobi","","","","john1.stanford.edu","","8911ecf6f97b02c8709652295682bd00fcf3b220","","","","gpt-3.5-turbo-16k-0613","","auto","","false","0","","","","32","INFO","","3","false","0","","0","0","","games","welfare-diplomacy-v3","","false","gpt-3.5-turbo-16k-0613","","1","0.9","","0.792263201576927","","","","","0","0.0000010000000000000004","1","2","0","1","2","0","3","6","0","6","6","0","12","10","0.4545454545454546","0","0","0","9","13","0.5909090909090909","0","0","24","0.7058823529411765","2","2","0","0","2","0","20625","4.69407","115219","","1.6994708994708994","0.008771929824561403","0.0982429608194157","1.9","38","0.02631578947368421","0.09141120561138392","1.9","0.9365079365079364","4.2985092592592595","","0.9523809523809524","4.04825","","0.7343993152816681","31","12","0.375","0.375","0.8968253968253967","","","","","","3.357142857142857","0.4403152859263555","3","3","3","4","3","4","4","3","3","3","4","3","4","3","0","0","0","0","0","0","0","307.1","470","303","146","1954","2659","1888.5","1689","2261.1","2805","2241","1883","105","1.3693972737528384","1109","1214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
